ID Caso,Año,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
292094,2004,FORTUL,ARAUCA,SARARE,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,11,,POINT (-71.7685577959 6.7970757527)
292095,2004,TAME,ARAUCA,SARARE,INCURSIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,1,0,,,11,ARMA DE FUEGO,POINT (-71.5778428657 6.6354038569)
292096,2004,SAN LUIS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ASALTO,GUERRILLA,FARC,1,1,0,0,1,0,0,0,1,,,6,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-74.806913159 6.063828223)
292097,2004,COCORNA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GUERRILLA,FARC,0,0,0,0,0,0,5,0,0,,,5,ARMA DE FUEGO,POINT (-75.1551813476 6.0578510749)
292101,2004,MORALES,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,7,,POINT (-76.6292205639 2.7545585672)
292102,2004,TIBU,NORTE DE SANTANDER,CATATUMBO,ASALTO,GUERRILLA,FARC,1,1,0,0,1,0,5,0,0,,,34,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-72.8997210617 8.9982784918)
292103,2004,DABEIBA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.2629766474 7.0003219398)
292104,2004,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.9879525625 6.1879915689)
292106,2004,ARACATACA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,1,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-74.1867628365 10.589800014)
292107,2004,CALIMA,VALLE DEL CAUCA,CENTRO DEL VALLE,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.4843917469 3.9335244627)
292109,2004,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,INCURSIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,1,,,20,,POINT (-78.5193241442 1.3913381123)
292111,2004,SAN LUIS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-74.993641001 6.042983285)
292120,2004,EL COLEGIO,CUNDINAMARCA,SUROCCIDENTE DE CUNDINAMARCA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,1,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.4115507166 4.5398733289)
292121,2004,SAN DIEGO,CESAR,SERRANIA DEL PERIJA,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.2363029 10.145404669)
292122,2004,VILLAVICENCIO,META,PIEDEMONTE LLANERO,PERSECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-73.6270920374 4.1238614996)
292124,2004,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,DISCRIMINACIÓN POR GÉNERO,,4,,POINT (-72.6389862155 2.5664283992)
292125,2004,TIBU,NORTE DE SANTANDER,CATATUMBO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,3,0,0,,,9,ARMA DE FUEGO,POINT (-72.9349490513 8.552863107)
292126,2004,TAURAMENA,CASANARE,PIEDEMONTE LLANERO,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.7472519157 5.0192052597)
292128,2004,VALLE DEL GUAMUEZ,PUTUMAYO,BAJO PUTUMAYO,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,1,,,10,ARMA DE FUEGO,POINT (-76.905968795 0.4239040926)
292129,2004,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,1,0,0,,,15,ARMA DE FUEGO,POINT (-75.3874207862 7.2949178968)
292130,2004,MUZO,BOYACA,ALTIPLANO CUNDIBOYACENSE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,18,,POINT (-74.1027507754 5.5324628674)
292132,2004,JAMUNDI,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,3,0,0,,,5,ARMA DE FUEGO,POINT (-76.5424587285 3.2622757602)
292134,2004,HATO COROZAL,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,8,,POINT (-71.7649225437 6.1561724433)
292135,2004,CUNDAY,TOLIMA,SUMAPAZ,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,4,0,0,,,4,ARMA DE FUEGO,POINT (-74.5989968675 4.0774488144)
292139,2004,MIRAFLORES,GUAVIARE,ARIARI GUAYABERO,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,1,0,0,,OCULTAMIENTO DE CADÁVER,4,ARMA CORTO PUNZANTE,POINT (-71.9664032753 1.2117194635)
292140,2004,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,INTERCEPTACIÓN,GUERRILLA,FARC,0,0,0,0,1,0,17,0,0,,,4,ARTEFACTO EXPLOSIVO,POINT (-74.9879525625 6.1879915689)
292141,2004,PUERTO CAICEDO,PUTUMAYO,BAJO PUTUMAYO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,1,0,0,0,1,,,6,ARMA DE FUEGO,POINT (-76.6048323529 0.6848416558)
292144,2004,CANDELARIA,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,14,ARMA DE FUEGO,POINT (-76.3464289066 3.4077664656)
292146,2004,COLOSO,SUCRE,MONTES DE MARIA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-75.3532567549 9.4941928581)
292149,2004,SAN PABLO DE BORBUR,BOYACA,ALTIPLANO CUNDIBOYACENSE,INTERCEPTACIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,1,0,0,1,0,0,1,0,,,5,ARMA DE FUEGO,POINT (-74.1250639042 5.663199387)
292151,2004,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.2412861592 11.0066568813)
292153,2004,URUMITA,LA GUAJIRA,SERRANIA DEL PERIJA,INTERCEPTACIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,9,ARMA DE FUEGO,POINT (-73.0125067869 10.5601686422)
292154,2004,BOLIVAR,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.1835738617 4.3378422042)
292155,2004,PUERTO ASIS,PUTUMAYO,BAJO PUTUMAYO,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,1,0,0,0,1,,,15,ARMA CORTO PUNZANTE - ARMA DE FUEGO - MOTOSIERRA,POINT (-76.4972728472 0.5050467219)
292159,2004,MORELIA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.724581403 1.4876233688)
292163,2004,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,ATAQUE INDISCRIMINADO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARTEFACTO EXPLOSIVO,POINT (-78.5193241442 1.3913381123)
292165,2004,EL CARMEN,NORTE DE SANTANDER,CATATUMBO,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,1,0,,,6,,POINT (-73.4466871194 8.510578756)
292167,2004,TAME,ARAUCA,SARARE,ASALTO,GUERRILLA,FARC,1,1,0,0,1,0,0,0,0,,,17,ARMA DE FUEGO,POINT (-71.6148668086 6.229076994)
292168,2005,MANI,CASANARE,LLANOS ORIENTALES,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.2813984509 4.81682686)
292171,2005,GUAPI,CAUCA,ANDEN PACIFICO SUR,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1,0,0,0,1,0,0,0,0,,,4,,POINT (-77.8880334723 2.5729183657)
292176,2005,HATO COROZAL,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,6,,POINT (-71.7649225437 6.1561724433)
292179,2005,SAN MIGUEL,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,6,,POINT (-76.9124101937 0.3432722044)
292180,2005,BELMIRA,ANTIOQUIA,NORTE DE ANTIOQUIA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.6125074885 6.7097982758)
292181,2005,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,3,0,0,,,7,ARMA DE FUEGO,POINT (-74.9879525625 6.1879915689)
292183,2005,CORINTO,CAUCA,NORTE DEL CAUCA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.2613141858 3.1738154571)
292186,2005,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,1,0,0,0,0,0,1,0,,ESTIGMATIZACIÓN/SEÑALAMIENTO,4,ARMA DE FUEGO,POINT (-73.849131011 7.165216335)
292187,2005,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.8499569753 7.064963864)
292188,2005,SAN JUAN DEL CESAR,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,8,,POINT (-73.0005932132 10.7695786836)
292190,2005,MEDIO ATRATO,CHOCO,ATRATO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,,POINT (-76.7824142234 5.9948354712)
292191,2005,FLORENCIA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.6085604324 1.6179229304)
292193,2005,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-72.5082561962 7.9053062946)
292194,2005,SAN RAFAEL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,1,1,,,4,ARMA DE FUEGO,POINT (-75.0279838158 6.2937548758)
292195,2005,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,ENGAÑO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,1,0,0,0,1,,OCULTAMIENTO DE CADÁVER,12,ARMA CORTO PUNZANTE - ARMA DE FUEGO - USO DE QUEMICOS Y TIXICOS,POINT (-77.0117402003 3.8758024367)
292199,2005,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.8217194153 11.2286102179)
292200,2005,ZARZAL,VALLE DEL CAUCA,NORTE DEL VALLE,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.0708493543 4.392621473)
292201,2005,SEGOVIA,ANTIOQUIA,NORDESTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.7015910715 7.0796396792)
292202,2005,YOTOCO,VALLE DEL CAUCA,CENTRO DEL VALLE,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.3824744527 3.8612145842)
292203,2005,PENSILVANIA,CALDAS,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,0,0,0,1,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-75.0805062216 5.3405803149)
292205,2005,MONTERREY,CASANARE,PIEDEMONTE LLANERO,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.9239806039 4.9228451787)
292208,2005,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,24,,POINT (-76.8730276879 0.6638168985)
292211,2005,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.7524698111 8.2358167747)
292212,2005,SAN PABLO,BOLIVAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-74.0716753694 7.4830621285)
292216,2005,CAMPOALEGRE,HUILA,NORTE DEL HUILA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,6,0,0,,,4,ARMA DE FUEGO,POINT (-75.3257354624 2.6868274008)
292217,2005,RIOSUCIO,CHOCO,URABA,INCURSIÓN,GUERRILLA,FARC,1,0,0,1,1,0,0,0,0,,,5,ARMA CORTO PUNZANTE,POINT (-77.2406748337 7.3898879372)
292218,2005,SAN MIGUEL,PUTUMAYO,BAJO PUTUMAYO,RUTA,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,1,1,0,0,1,0,0,0,1,,ESTIGMATIZACIÓN/SEÑALAMIENTO,29,ARMA DE FUEGO - OBJETO CONTUNDENTE,POINT (-76.9277137573 0.2776930671)
292224,2005,MILAN,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,1,1,,,6,ARMA DE FUEGO - USO DE QUEMICOS Y TIXICOS,POINT (-75.506962028 1.2904272018)
292227,2005,TEORAMA,NORTE DE SANTANDER,CATATUMBO,INTERCEPTACIÓN,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.2874092881 8.4363773379)
292230,2005,BARRANQUILLA,ATLANTICO,NORTE DE ATLANTICO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,1,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-74.7952590482 10.9759268186)
292231,2005,PUERTO RICO,META,ARIARI GUAYABERO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.2065133275 2.9397436759)
292233,2005,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,6,0,0,,,14,ARMA DE FUEGO,POINT (-75.3874207862 7.2949178968)
292234,2005,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,15,,POINT (-75.3084991253 7.3477139609)
292235,2005,ISNOS,HUILA,SUR DEL HUILA,ASALTO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,7,0,0,,,5,ARTEFACTO EXPLOSIVO,POINT (-76.2176374469 1.9294670602)
292238,2005,BUGALAGRANDE,VALLE DEL CAUCA,CENTRO DEL VALLE,CITACIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1,1,0,0,1,1,0,0,0,,,4,,POINT (-76.1568077444 4.2083315917)
292249,2005,CAMPOALEGRE,HUILA,NORTE DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.3257354624 2.6868274008)
292251,2005,SAN ANDRES DE TUMACO,NARIÑO,ANDEN PACIFICO SUR,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,1,,,5,,POINT (-78.7638541478 1.8071172501)
292253,2005,SAN DIEGO,CESAR,SERRANIA DEL PERIJA,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.144730081 10.2442918729)
292254,2005,ORITO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.8730276879 0.6638168985)
292256,2005,MUTATA,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-76.5566600848 7.2778273273)
292257,2005,CARMEN DEL DARIEN,CHOCO,URABA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,1,0,,,5,ARMA DE FUEGO,POINT (-76.9707169669 7.1584029659)
292259,2005,MUTATA,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.5162859595 7.296266879)
292262,2005,CURUMANI,CESAR,SERRANIA DEL PERIJA,INCURSIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,1,0,14,1,1,,,9,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-73.4798930562 9.3322297033)
292263,2005,APARTADO,ANTIOQUIA,URABA,ASALTO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,2,0,0,,,6,ARMA DE FUEGO,POINT (-76.5624447274 7.8838030684)
292268,2006,SAN JOSE DEL GUAVIARE,GUAVIARE,ARIARI GUAYABERO,CITACIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,,POINT (-72.6389862155 2.5664283992)
292269,2006,DABEIBA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,6,,POINT (-76.2629766474 7.0003219398)
292271,2006,ALBANIA,LA GUAJIRA,ALTA GUAJIRA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-72.5985216275 11.1574886487)
292274,2006,RIVERA,HUILA,NORTE DEL HUILA,ASALTO,GUERRILLA,FARC,0,1,0,0,0,0,4,0,0,,,9,ARMA DE FUEGO,POINT (-75.258546723 2.777570516)
292275,2006,BAGADO,CHOCO,ATRATO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,7,,POINT (-76.4152929877 5.4105549598)
292276,2006,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASALTO,GRUPO POSDESMOVILIZACIÓN,LOS RASTROJOS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.1976996795 4.0852612385)
292277,2006,FONSECA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-72.84666224 10.884300668)
292278,2006,YUMBO,VALLE DEL CAUCA,SUR DEL VALLE,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.499819783 3.5289689081)
292279,2006,CHIMICHAGUA,CESAR,SERRANIA DEL PERIJA,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,OCULTAMIENTO DE CADÁVER,4,ARMA DE FUEGO,POINT (-73.8133284455 9.2582714404)
292280,2006,PUEBLO BELLO,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.5890106167 10.4150615983)
292283,2006,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-74.2534489818 10.9333491268)
292284,2006,FLORENCIA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.6085604324 1.6179229304)
292288,2006,SAMANIEGO,NARIÑO,OCCIDENTE DE NARIÑO,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-77.5944571324 1.3353518786)
292289,2006,SABANA DE TORRES,SANTANDER,MAGDALENA MEDIO,RUTA,GUERRILLA,ELN,0,0,0,0,1,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.4990501608 7.3919119442)
292291,2006,ITAGUI,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.6143587142 6.1695976289)
292292,2006,LA PRIMAVERA,VICHADA,ALTILLANURA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-70.4104200133 5.4863376145)
292293,2006,CALI,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.5215651508 3.4144143046)
292294,2006,CHAPARRAL,TOLIMA,SUR DEL TOLIMA,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.4807430536 3.7230683757)
292296,2006,SOLITA,CAQUETA,AMAZONIA SUR-ORIENTAL,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,5,,POINT (-75.6197340907 0.8766680033)
292300,2006,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,,POINT (-71.8909239638 5.8800365704)
292301,2006,PASCA,CUNDINAMARCA,SUMAPAZ,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,1,0,0,0,0,0,0,1,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-74.3054599341 4.3098544118)
292309,2006,TAMALAMEQUE,CESAR,SUR DE CESAR,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,1,1,0,0,0,1,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.8121727977 8.8617249862)
292313,2006,LA JAGUA DEL PILAR,LA GUAJIRA,SERRANIA DEL PERIJA,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.07167902 10.5102140463)
292315,2006,TUBARA,ATLANTICO,OCCIDENTE DE ATLANTICO,FALSO POSITIVO,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,6,,POINT (-74.9786794721 10.873647738)
292316,2006,TUBARA,ATLANTICO,OCCIDENTE DE ATLANTICO,DESCONOCIDA,AGENTE DEL ESTADO,FUERZAS PUBLICAS,0,0,0,0,0,0,0,0,0,,,6,,POINT (-74.9786794721 10.873647738)
