ID Caso,Año,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
290430,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290433,1999,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,RETÉN,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.1976996795 4.0852612385)
290434,1999,SAN JOSE DEL FRAGUA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,,9,ARMA DE FUEGO,POINT (-76.1749760111 1.1343664406)
290435,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290439,1999,TIMBIO,CAUCA,MACIZO COLOMBIANO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.6842387889 2.3499764251)
290440,1999,SALGAR,ANTIOQUIA,SUROESTE ANTIOQUEÑO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.9820485436 5.9656403102)
290443,1999,CAPARRAPI,CUNDINAMARCA,NOROCCIDENTE DE CUNDINAMARCA,INCURSIÓN,GUERRILLA,,0,1,0,0,1,0,1,0,0,,,6,ARMA DE FUEGO,POINT (-74.491119562 5.3479432948)
290445,1999,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290449,1999,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.8361616099 11.2474623606)
290450,1999,ANORI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-75.1483484246 7.0747076685)
290451,1999,SABANA DE TORRES,SANTANDER,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,1,0,0,1,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.4905892176 7.2698777566)
290452,1999,GRANADA,META,ARIARI GUAYABERO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.7057153275 3.5466947237)
290453,1999,URAMITA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.1734091601 6.8984941111)
290461,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290462,1999,PALMIRA,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,2,0,0,,,4,ARMA DE FUEGO,POINT (-76.2985825464 3.532349153)
290466,1999,LA PRIMAVERA,VICHADA,ALTILLANURA,INCURSIÓN,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-69.610481399 5.5215613161)
290470,1999,CURUMANI,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO PARAMILITAR,,1,0,0,0,1,0,1,0,0,,,6,ARMA DE FUEGO,POINT (-73.5409865164 9.2018105922)
290473,1999,CURUMANI,CESAR,SERRANIA DEL PERIJA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,OCULTAMIENTO DE CADÁVER,7,,POINT (-73.5409865164 9.2018105922)
290477,1999,FRESNO,TOLIMA,NORTE DEL TOLIMA,RETENCIÓN/EJECUCIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,0,1,,,4,,POINT (-75.0356271476 5.153638261)
290479,1999,PAZ DE ARIPORO,CASANARE,LLANOS ORIENTALES,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,1,0,0,,,8,ARMA DE FUEGO,POINT (-71.8909239638 5.8800365704)
290485,1999,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,RUTA,GRUPO ARMADO NO DIRIMIDO,,0,1,0,0,1,0,0,0,0,,,12,ARMA DE FUEGO,POINT (-73.8499569753 7.064963864)
290486,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290487,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290488,1999,ARGELIA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.1417414563 5.7306718788)
290489,1999,SAN JUAN DEL CESAR,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-73.0175398895 10.8044879202)
290490,1999,RIO VIEJO,BOLIVAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,,POINT (-73.8399454858 8.5876277118)
290491,1999,CALDAS,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.6198293325 6.0479203867)
290493,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,INTERCEPTACIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290497,1999,TIBU,NORTE DE SANTANDER,CATATUMBO,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.9349490513 8.552863107)
290499,1999,"BOGOTA, D.C.","BOGOTA, D. C.",AREA METROPOLITANA DE BOGOTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.1073590032 4.6501730303)
290500,1999,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.7359186314 8.6395488525)
290505,1999,QUINCHIA,RISARALDA,EJE CAFETERO,ASALTO,GRUPO ARMADO NO DIRIMIDO,,0,1,0,0,0,0,0,0,0,,,4,,POINT (-75.7304125955 5.3404456801)
290507,1999,PUERTO LIBERTADOR,CORDOBA,ALTO SINU Y SAN JORGE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-75.6717997497 7.8888348148)
290508,1999,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,SICARIATO,GUERRILLA,,0,1,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.9309405816 4.2670332735)
290510,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290516,1999,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290524,1999,QUINCHIA,RISARALDA,EJE CAFETERO,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,2,0,0,,,6,ARMA DE FUEGO,POINT (-75.7304125955 5.3404456801)
290526,1999,EL SANTUARIO,ANTIOQUIA,ORIENTE ANTIOQUEÑO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.2658497944 6.1370468581)
290528,1999,TIERRALTA,CORDOBA,URABA,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,1,0,,,13,ARMA DE FUEGO,POINT (-76.0596965873 8.1703786843)
290529,1999,VILLANUEVA,CASANARE,PIEDEMONTE LLANERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.9274684347 4.6097991082)
290532,1999,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.2383961682 10.0404579941)
290541,1999,GUEPSA,SANTANDER,PROVINCIA DE VELEZ,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.5753259533 6.0248491762)
290546,1999,DAGUA,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.6481071776 3.6022886704)
290548,1999,DAGUA,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.6888710079 3.6573084845)
290550,1999,JURADO,CHOCO,LITORAL PACIFICO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,4,0,0,,,5,ARMA DE FUEGO,POINT (-77.7627509172 7.1036190826)
290551,1999,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,6,,POINT (-76.1976996795 4.0852612385)
290553,1999,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,SICARIATO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.8499569753 7.064963864)
290555,1999,LA DORADA,CALDAS,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,6,ARMA DE FUEGO,POINT (-74.6809198674 5.481712207)
290563,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-75.581713332 6.246715564)
290564,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.6390036987 6.1899576083)
290565,1999,TIBU,NORTE DE SANTANDER,CATATUMBO,FALSO POSITIVO,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-72.7359186314 8.6395488525)
290568,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290570,1999,ZAMBRANO,BOLIVAR,MONTES DE MARIA,INCURSIÓN,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,1,1,0,0,1,0,0,0,0,,,13,ARMA DE FUEGO,POINT (-74.9407679361 9.729706088)
290571,1999,MORELIA,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-75.724581403 1.4876233688)
290572,1999,CURUMANI,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.5152172157 9.2899967478)
290576,1999,SAN JOSE DE TOLUVIEJO,SUCRE,MONTES DE MARIA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.4182395716 9.5397526182)
290584,1999,TIBU,NORTE DE SANTANDER,CATATUMBO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-72.7359186314 8.6395488525)
290588,1999,IMUES,NARIÑO,SUR DE NARIÑO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-77.4961781598 1.0551377088)
290592,1999,SAN VICENTE DEL CAGUAN,CAQUETA,CAGUAN,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.7673405755 2.1197861313)
290595,1999,CUMBAL,NARIÑO,SUR DE NARIÑO,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-77.7922766205 0.9061853609)
290596,1999,SAN PEDRO,VALLE DEL CAUCA,CENTRO DEL VALLE,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-76.1737901183 3.929601387)
290602,2000,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.2383961682 10.0404579941)
290607,1999,PELAYA,CESAR,SUR DE CESAR,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,,POINT (-73.666354865 8.6886509639)
290611,1999,GUADALUPE,ANTIOQUIA,NORTE DE ANTIOQUIA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,1,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-75.2400185907 6.8142634554)
290622,1999,BECERRIL,CESAR,SERRANIA DEL PERIJA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,1,,,6,ARMA DE FUEGO,POINT (-73.2135300531 9.6241615276)
290623,1999,MIRANDA,CAUCA,NORTE DEL CAUCA,INCURSIÓN,GUERRILLA,,0,0,0,0,0,0,0,1,0,,,5,ARMA DE FUEGO,POINT (-76.2288698651 3.2530954052)
290626,1999,SIMITI,BOLIVAR,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.9473119566 7.9541763755)
290633,1999,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,1,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290640,1999,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASALTO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290641,1999,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.3542141259 10.6968054195)
290643,1999,BECERRIL,CESAR,SERRANIA DEL PERIJA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,8,,POINT (-73.2792316745 9.7046061158)
290644,1999,CARTAGENA DE INDIAS,BOLIVAR,CANAL DEL DIQUE,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.496431028 10.3849855226)
290645,1999,ABEJORRAL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.4907772798 5.7302519575)
290647,1999,GUARNE,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,1,0,0,,,5,,POINT (-75.441653922 6.2780640767)
290648,1999,MAHATES,BOLIVAR,CANAL DEL DIQUE,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.1595013031 10.2721778926)
290649,1999,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ATAQUE INDISCRIMINADO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290650,1999,MAHATES,BOLIVAR,CANAL DEL DIQUE,RUTA,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-75.1595013031 10.2721778926)
290655,1999,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,INTERCEPTACIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.8755779091 8.7451325909)
290656,1999,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,INTERCEPTACIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.8755779091 8.7451325909)
290660,1999,SAN LUIS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.993641001 6.042983285)
290661,1999,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-74.9879525625 6.1879915689)
290662,1999,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,5,,POINT (-74.9879525625 6.1879915689)
290663,1999,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,1,0,0,1,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.3905596949 10.4334511684)
290665,1999,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,9,,POINT (-73.259389309 10.4604812152)
290666,1999,SAN PEDRO,VALLE DEL CAUCA,CENTRO DEL VALLE,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,,9,ARMA DE FUEGO,POINT (-76.228537785 3.9949926065)
290667,1999,SAN PEDRO,VALLE DEL CAUCA,CENTRO DEL VALLE,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,1,,,6,ARMA DE FUEGO,POINT (-76.228537785 3.9949926065)
290671,1999,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,1,0,0,,,6,ARMA DE FUEGO,POINT (-74.9879525625 6.1879915689)
290672,1999,TOLEDO,ANTIOQUIA,NORTE DE ANTIOQUIA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,10,ARMA DE FUEGO,POINT (-75.6914424126 7.010154029)
290675,1999,CERRO DE SAN ANTONIO,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.8684730007 10.3256594262)
290677,1999,CERRO DE SAN ANTONIO,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-74.8684730007 10.3256594262)
290681,1999,PALESTINA,CALDAS,EJE CAFETERO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.6215025571 5.020571168)
290683,1999,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,DESCONOCIDO,,0,1,0,0,0,0,1,0,0,,,6,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
290685,1999,DABEIBA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,INTERCEPTACIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,1,0,0,1,0,0,0,0,,,9,,POINT (-76.2629766474 7.0003219398)
290696,2000,PUERTO CAICEDO,PUTUMAYO,BAJO PUTUMAYO,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,0,0,0,0,1,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.6048323529 0.6848416558)
290697,2000,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,SICARIATO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.259389309 10.4604812152)
290698,2000,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,ATAQUE INDISCRIMINADO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.259389309 10.4604812152)
290699,2000,ASTREA,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.9758637993 9.4981611076)
290707,2000,CAREPA,ANTIOQUIA,URABA,DESCONOCIDA,GUERRILLA,,0,0,0,0,1,0,0,0,0,,,5,,POINT (-76.5562285325 7.7457797342)
290708,2000,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.8499569753 7.064963864)
290709,2000,TENERIFE,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,RUTA,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,1,,,6,ARMA DE FUEGO,POINT (-74.8607751961 9.8977871409)
290715,2000,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.259389309 10.4604812152)
290716,2000,CALI,VALLE DEL CAUCA,SUR DEL VALLE,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,6,0,0,,,5,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-76.5215651508 3.4144143046)
290718,2000,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,OCULTAMIENTO DE CADÁVER,4,ARMA DE FUEGO,POINT (-72.7359186314 8.6395488525)
290725,2000,CHIMA,CORDOBA,NORTE DE CORDOBA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-75.6268955144 9.149480457)
290730,2000,TIERRALTA,CORDOBA,URABA,RUTA,GRUPO PARAMILITAR,,1,1,0,1,1,0,0,0,1,,,4,ARMA CORTO PUNZANTE,POINT (-76.0596965873 8.1703786843)
290731,2000,TIERRALTA,CORDOBA,URABA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.0596965873 8.1703786843)
290733,2000,AMAGA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.7019460715 6.0388085754)
290739,2000,APARTADO,ANTIOQUIA,URABA,ASALTO,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,1,1,0,0,1,0,2,0,0,,INTENTO DE RECLUTAMIENTO,5,ARMA DE FUEGO,POINT (-76.5624447274 7.8838030684)
290742,2000,BELLO,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-75.554665073 6.3340688364)
290744,2000,SIMITI,BOLIVAR,MAGDALENA MEDIO,INCURSIÓN,GRUPO PARAMILITAR,,0,0,0,1,1,0,1,0,0,,,10,ARMA DE FUEGO,POINT (-74.0318082981 8.1082791256)
290749,2000,TIBU,NORTE DE SANTANDER,CATATUMBO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,17,,POINT (-72.7359186314 8.6395488525)
290751,2000,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290753,2000,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,INTERCEPTACIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
290756,2000,ANDES,ANTIOQUIA,SUROESTE ANTIOQUEÑO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-75.8787918873 5.6567748525)
290757,2000,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,18,,POINT (-74.1908941206 11.2294335041)
290761,2000,PENOL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.2428217137 6.2194505492)
290764,2000,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,INTERCEPTACIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.2412861592 11.0066568813)
290769,2000,ITUANGO,ANTIOQUIA,NORTE DE ANTIOQUIA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,1,,,5,ARMA CORTO PUNZANTE,POINT (-75.7646731654 7.17162903)
